date,code,close,preclose,volume,isST,MA 10,MA 20,MA 50,MA 150,MA 200,VMA 20,VMA 50,volatility,volatility_max,vscore,score,total_score
2019/7/30,sz.300059,14.52,14.1,271812880,0,14.38,13.876,13.4134,15.2878,14.58485,183582910.1,180413641.2,0.02614841,0.045331529,-5,-2.5,-7.5
2019/7/31,sz.300059,14.55,14.52,147595969,0,14.408,13.9275,13.3964,15.299,14.6046,183509315.6,180417291.5,0.006224066,0.015785861,-5,4,-1
2019/8/1,sz.300059,14.44,14.55,160403311,0,14.429,13.97,13.4328,15.31066667,14.624,186113788.7,180896370.8,0.001383126,0.024054983,-5,3,-2
2019/8/2,sz.300059,14.08,14.44,218024991,0,14.358,13.9915,13.4628,15.32073333,14.6405,192057067,182061630.6,0.005714286,0.02259887,-5,4,-1
2019/8/5,sz.300059,13.52,14.08,224750052,0,14.291,14.0175,13.4826,15.32613333,14.6573,194467647.4,184219468.5,0.027338129,0.046164773,-5,-2.5,-7.5
2019/8/6,sz.300059,13.39,13.52,260508431,0,14.185,14.033,13.4912,15.33186667,14.6713,201336276.2,184415719.6,0.016704632,0.052129222,-5,-10,-15
2019/8/7,sz.300059,13.08,13.39,147787493,0,14.057,14.041,13.4918,15.33553333,14.68375,204637100.7,183441689.3,0.026785714,0.029739777,-5,-8,-13
2019/8/8,sz.300059,13.25,13.08,159609586,0,13.93,14.0565,13.4958,15.34233333,14.6974,207752599.3,183398730.5,0.011931394,0.021449704,-5,-3.5,-8.5
2019/8/9,sz.300059,13.09,13.25,121835694,0,13.802,14.0535,13.5014,15.3488,14.7079,208649998.7,183029927.5,0.020942408,0.029082774,-5,-8,-13
2019/8/12,sz.300059,13.68,13.09,200650400,0,13.76,14.0435,13.522,15.3606,14.7215,203827896.3,185040391.8,0.034795764,0.034331629,-5,-2.5,-7.5
2019/8/13,sz.300059,13.44,13.68,120051663,0,13.652,14.016,13.538,15.36953333,14.72975,199581053.2,185005174.6,0.001485884,0.010362694,-5,-1.5,-6.5
2019/8/14,sz.300059,13.48,13.44,155506702,0,13.545,13.9765,13.5566,15.3804,14.7323,191497602.7,185887328.5,0.018922853,0.023222061,-5,-8,-13
2019/8/15,sz.300059,13.65,13.48,168187876,0,13.466,13.9475,13.5778,15.39146667,14.73755,186309319.7,186834925.4,0.038022814,0.043859649,-5,-2.5,-7.5
2019/8/16,sz.300059,13.82,13.65,256638975,0,13.44,13.899,13.6088,15.39833333,14.7444,185691009.3,189371018.4,0.018422992,0.036905607,-5,-2.5,-7.5
2019/8/19,sz.300059,15.2,13.82,483767936,0,13.608,13.9495,13.6694,15.4142,14.75715,197232399.5,196348356.7,0.081850534,0.080921053,-5,2.5,-2.5
2019/8/20,sz.300059,14.86,15.2,361427008,0,13.755,13.97,13.7042,15.42826667,14.77095,206167573.2,197156336.5,0.03569111,0.040233615,-5,5.5,0.5
2019/8/21,sz.300059,14.79,14.86,184874987,0,13.926,13.9915,13.7428,15.442,14.7843,203465855.6,197101102.9,0.002697235,0.01270903,0.620296675,14,14.62029668
2019/8/22,sz.300059,14.88,14.79,159880992,0,14.089,14.0095,13.7824,15.4578,14.7966,203757401.5,197304336.5,0.002695418,0.014725569,1.896731979,14,15.89673198
2019/8/23,sz.300059,14.76,14.88,228761573,0,14.256,14.029,13.8274,15.4718,14.80855,209159988.7,199209910.5,0.010723861,0.036601307,-5,-1,-6
2019/8/26,sz.300059,14.47,14.76,212619991,0,14.335,14.0475,13.8662,15.48473333,14.81905,212234825.5,201634179.5,0.004861111,0.020477816,-5,6,1
2019/8/27,sz.300059,14.88,14.47,304228992,0,14.479,14.0655,13.9102,15.49726667,14.8286,213855631.1,205593596.8,0.019876628,0.047213115,-5,5.5,0.5
2019/8/28,sz.300059,14.65,14.88,155765260,0,14.596,14.0705,13.9458,15.50946667,14.8372,214264095.7,202666123.1,0.007452575,0.016835017,-5,4.6,-0.4
2019/8/29,sz.300059,14.54,14.65,125402867,0,14.685,14.0755,13.964,15.52226667,14.84565,212514073.5,197147414.3,0.010884354,0.020256583,-5,4.6,-0.4
2019/8/30,sz.300059,14.47,14.54,183573894,0,14.75,14.095,13.9724,15.53286667,14.8534,210791518.6,193268424.7,0.018983051,0.04295302,-5,-1.9,-6.9
2019/9/2,sz.300059,15.02,14.47,300451936,0,14.732,14.17,13.9966,15.54713333,14.86715,214576612.8,195340872.5,0.038727524,0.049967127,-5,6.1,1.1
2019/9/3,sz.300059,14.98,15.02,195806845,0,14.744,14.2495,14.0208,15.562,14.88035,211341533.5,194913584.3,0.001998668,0.016600266,-5,14.6,9.6
2019/9/4,sz.300059,15.5,14.98,357826560,0,14.815,14.3705,14.0608,15.5802,14.89355,221843486.9,199501786.6,0.036789298,0.05216285,-5,3.1,-1.9
2019/9/5,sz.300059,16.05,15.5,551743152,0,14.932,14.5105,14.1086,15.601,14.9086,241450165.2,206958089.2,0.005639098,0.060070671,-5,9.6,4.6
2019/9/6,sz.300059,16.3,16.05,294246672,0,15.086,14.671,14.1636,15.62346667,14.92525,250070714.1,210406142.2,0.00244798,0.026219512,-5,11.1,6.1
2019/9/9,sz.300059,16.5,16.3,344435776,0,15.289,14.812,14.2138,15.64753333,14.9386,257259982.9,211934163.6,0.009603842,0.023952096,-5,9.1,4.1
2019/9/10,sz.300059,16.44,16.5,300951968,0,15.445,14.962,14.2656,15.67273333,14.9513,266304998.1,215179515.1,0.002439024,0.041567696,-5,9.1,4.1
2019/9/11,sz.300059,16.42,16.44,264359968,0,15.622,15.109,14.3236,15.69913333,14.96365,271747661.4,217485357.3,0.011438892,0.024477612,-5,11.6,6.6
2019/9/12,sz.300059,16.55,16.42,219780475,0,15.823,15.254,14.3828,15.72366667,14.9795,274327291.4,219714689.8,0.001209921,0.028262177,-5,11.1,6.1
2019/9/16,sz.300059,16.27,16.55,189440131,0,16.003,15.3765,14.4352,15.7436,14.99365,270967349.2,221520303.9,0.019879518,0.028279182,1.448182055,10.1,11.54818206
2019/9/17,sz.300059,15.7,16.27,250420166,0,16.071,15.4015,14.4892,15.7582,15.00615,259299960.7,222997938.3,0.030265596,0.040049291,-5,6.1,1.1
2019/9/18,sz.300059,15.58,15.7,153052204,0,16.131,15.4375,14.5392,15.7726,15.02,248881220.5,223596265.3,0.013299557,0.02278481,3.154974937,9.6,12.75497494
2019/9/19,sz.300059,15.83,15.58,176623307,0,16.164,15.4895,14.5974,15.78493333,15.0349,248468636.5,225493311.4,0.008922881,0.020846494,2.167248513,17.6,19.76724851
2019/9/20,sz.300059,15.64,15.83,156794900,0,16.123,15.5275,14.6514,15.79673333,15.049,248314331.9,226683217.1,0.005089059,0.017121116,3.083082991,14.6,17.68308299
2019/9/23,sz.300059,15.42,15.64,162294404,0,16.035,15.5605,14.6968,15.80913333,15.06015,244990973.4,227851351.1,0.00516129,0.016752577,2.877180528,14.6,17.47718053
2019/9/24,sz.300059,15.49,15.42,198579482,0,15.934,15.6115,14.729,15.81593333,15.07435,244288948,225881091.7,0.001292825,0.027865738,1.208671763,11.6,12.80867176
2019/9/25,sz.300059,15.38,15.49,161970645,0,15.828,15.6365,14.7568,15.82246667,15.08715,237176030.6,225020734.2,0.001954397,0.019922879,2.801967978,14.6,17.40196798
2019/9/26,sz.300059,15.01,15.38,217173748,0,15.687,15.6545,14.7716,15.82613333,15.09575,240246455,223020694.9,0.028478964,0.0386349,-5,-1.9,-6.9
2019/9/27,sz.300059,15.22,15.01,119957482,0,15.554,15.6885,14.7914,15.8254,15.1046,239974185.8,219980773.8,0.00928382,0.015737705,4.546910626,12.6,17.14691063
2019/9/30,sz.300059,14.78,15.22,115733038,0,15.405,15.704,14.7912,15.81153333,15.1124,236582143,216915330.9,0.026350461,0.034098361,-5,-9.4,-14.4
2019/10/8,sz.300059,14.77,14.78,114602966,0,15.312,15.6915,14.8028,15.78633333,15.12235,227289694.5,214148587.6,0.004716981,0.018072289,-5,-0.9,-5.9
2019/10/9,sz.300059,14.92,14.77,114724307,0,15.246,15.6885,14.8122,15.7558,15.13305,223235567.6,212788603,0.021218344,0.027479893,-5,0.1,-4.9
2019/10/10,sz.300059,15.06,14.92,145690008,0,15.169,15.6665,14.8262,15.7298,15.14435,212628740,210924216.4,0.010738255,0.017892644,-5,4.6,-0.4
2019/10/11,sz.300059,15.31,15.06,232802467,0,15.136,15.6295,14.842,15.7012,15.1565,196681705.7,212499264.3,0.014579192,0.040592784,-5,6.1,1.1
2019/10/14,sz.300059,15.48,15.31,254992406,0,15.142,15.5885,14.8642,15.66506667,15.1694,194718992.4,215184915.8,0.001934236,0.032766226,-5,11.6,6.6
2019/10/15,sz.300059,15.54,15.48,186514530,0,15.147,15.5405,14.893,15.629,15.1809,186822930.1,215892741.3,0.002567394,0.027249683,1.360778095,11.6,12.96077809
2019/10/16,sz.300059,15.4,15.54,145513042,0,15.149,15.4885,14.9106,15.5898,15.1935,179050983.8,213366744.6,0.012820513,0.024730501,3.180144249,9.6,12.78014425
2019/10/17,sz.300059,15.28,15.4,106316514,0,15.176,15.4315,14.9252,15.54353333,15.20555,171148811.1,212541155.5,0.004560261,0.021235521,4.997838712,14.6,19.59783871
2019/10/18,sz.300059,14.82,15.28,163333503,0,15.136,15.345,14.9328,15.50013333,15.2162,168326462.5,212599759.3,0.033898305,0.038961039,-5,-9.4,-14.4
2019/10/21,sz.300059,14.77,14.82,115887179,0,15.135,15.27,14.9466,15.46993333,15.2272,164648814.9,210557003.1,0.006056528,0.02016129,-5,-2.9,-7.9
2019/10/22,sz.300059,14.96,14.77,103241468,0,15.154,15.233,14.9754,15.43686667,15.23845,157289880,208126831.4,0.010810811,0.014037433,-5,-2.9,-7.9
2019/10/23,sz.300059,14.77,14.96,108751887,0,15.139,15.1925,15.003,15.39986667,15.24965,155074864.2,205091700.5,0.014676451,0.022576361,-5,-4.4,-9.4
2019/10/24,sz.300059,14.85,14.77,108193036,0,15.118,15.1435,15.0384,15.36933333,15.26125,151653350.6,204299811.4,0.00473613,0.01996008,-5,-0.9,-5.9
2019/10/25,sz.300059,15.08,14.85,157759085,0,15.095,15.1155,15.075,15.34046667,15.2755,151701559.9,204262801.3,0.018230925,0.032407407,-5,0.1,-4.9
2019/10/28,sz.300059,15.87,15.08,379274320,0,15.134,15.138,15.1306,15.31793333,15.29425,162550555.7,209411573.9,0.021235521,0.051681196,-5,11.1,6.1
2019/10/29,sz.300059,15.18,15.87,231912228,0,15.098,15.1225,15.1606,15.286,15.3106,164217193,210036810.4,0.031887755,0.033779477,-5,-3.9,-8.9
2019/10/30,sz.300059,14.99,15.18,131520675,0,15.057,15.103,15.1916,15.25526667,15.32505,162694694.5,210266190.7,0.007284768,0.019016393,-5,-4.9,-9.9
2019/10/31,sz.300059,14.92,14.99,100240897,0,15.021,15.0985,15.2204,15.22226667,15.3404,156848051.9,209160874.6,0.007978723,0.017184402,-5,-4.9,-9.9
2019/11/1,sz.300059,15.16,14.92,136231354,0,15.055,15.0955,15.2506,15.1884,15.35625,157661745.5,208521744.1,0.020875421,0.02757715,-5,-9.4,-14.4
2019/11/4,sz.300059,15.2,15.16,132301485,0,15.098,15.1165,15.2782,15.1574,15.3683,158490167.9,206034994.3,0.00131406,0.020116807,-5,2.1,-2.9
2019/11/5,sz.300059,15.36,15.2,195953816,0,15.138,15.146,15.2814,15.13453333,15.381,162557710.4,200278711.9,0.010526316,0.026315789,-5,4.6,-0.4
2019/11/6,sz.300059,15.07,15.36,132592358,0,15.168,15.1535,15.2856,15.11266667,15.3926,163451112.9,195702018.9,0.01503268,0.023468057,-5,-9.4,-14.4
2019/11/7,sz.300059,15.14,15.07,90826404,0,15.197,15.1575,15.2926,15.09086667,15.40465,160707932.7,193821047.3,0.010006671,0.018372703,-5,0.1,-4.9
2019/11/8,sz.300059,15.07,15.14,133714178,0,15.196,15.1455,15.2964,15.07126667,15.41745,155753518.3,193297711,0.014388489,0.021456437,-5,-6.4,-11.4
2019/11/11,sz.300059,14.6,15.07,151285389,0,15.069,15.1015,15.2932,15.0394,15.42715,150568167.4,191748187.3,0.020134228,0.027443106,-5,-9.4,-14.4
2019/11/12,sz.300059,14.53,14.6,129177123,0,15.004,15.051,15.2944,15.00126667,15.43715,147701297.1,190079329.9,0.00206044,0.023239918,-5,-5.9,-10.9
2019/11/13,sz.300059,14.42,14.53,82493389,0,14.947,15.002,15.2852,14.96106667,15.44425,144550314.4,185644617.9,0.001385042,0.012413793,-5,-2.9,-7.9
2019/11/14,sz.300059,14.45,14.42,100374036,0,14.9,14.9605,15.2812,14.9182,15.4524,144253190.5,184536793.4,0.000692521,0.018569464,-5,-2.9,-7.9
2019/11/15,sz.300059,13.95,14.45,158066646,0,14.779,14.917,15.2694,14.8742,15.45905,143989847.7,185190069,0.033933518,0.038647343,-5,-11.4,-16.4
2019/11/18,sz.300059,14.13,13.95,102328435,0,14.672,14.885,15.2626,14.83446667,15.4653,143311910.5,183565159.8,0.01217765,0.019732206,-5,-4.9,-9.9
2019/11/19,sz.300059,14.44,14.13,128180902,0,14.58,14.859,15.251,14.79806667,15.4731,144558882.2,180119739.1,0.02266289,0.026297578,-5,-9.4,-14.4
2019/11/20,sz.300059,14.09,14.44,111677170,0,14.482,14.825,15.2332,14.76393333,15.4798,144705146.3,178437145.6,0.020166898,0.02700831,-5,-9.4,-14.4
2019/11/21,sz.300059,14.14,14.09,66078256,0,14.382,14.7895,15.206,14.73066667,15.48665,142599407.3,172602179.5,0.01,0.018284107,-5,-4.9,-9.9
2019/11/22,sz.300059,14.02,14.14,107183686,0,14.277,14.7365,15.1654,14.6964,15.4921,140070637.4,163710990.2,0.007784855,0.025104603,-5,-7.9,-12.9
2019/11/25,sz.300059,13.94,14.02,100629530,0,14.211,14.64,15.1182,14.66573333,15.49715,126138397.9,159838647.4,0.001432665,0.017142857,-5,-2.9,-7.9
2019/11/26,sz.300059,13.89,13.94,75402476,0,14.147,14.5755,15.066,14.63066667,15.50215,118312910.3,154457981.4,0.007147963,0.014978602,-5,-4.9,-9.9
2019/11/27,sz.300059,13.72,13.89,80209648,0,14.077,14.512,15.0116,14.596,15.50745,115747358.9,150043135,0.00723589,0.012265512,-5,-4.9,-9.9
2019/11/28,sz.300059,13.76,13.72,59137438,0,14.008,14.454,14.9584,14.56193333,15.51395,113692186,145938684.4,0.003646973,0.010137581,-5,-2.9,-7.9
2019/11/29,sz.300059,13.85,13.76,90112992,0,13.998,14.3885,14.9044,14.52593333,15.51885,111386267.9,143345334.7,0.008005822,0.021459227,-5,-4.9,-9.9
2019/12/2,sz.300059,13.91,13.85,111970882,0,13.976,14.324,14.8572,14.4938,15.522,110369737.7,141795949.7,0.0085531,0.019094767,-5,-4.9,-9.9
2019/12/3,sz.300059,14.02,13.91,88261738,0,13.934,14.257,14.8236,14.46173333,15.52455,104985133.8,138552781.2,0.015942029,0.020655271,-5,-6.4,-11.4
2019/12/4,sz.300059,13.98,14.02,78285880,0,13.923,14.2025,14.7916,14.4278,15.52735,102269809.9,137057454.7,0.005032351,0.008583691,-5,-2.9,-7.9
2019/12/5,sz.300059,14.3,13.98,205258933,0,13.939,14.1605,14.761,14.4014,15.52895,107991436.4,137630167.2,0.017793594,0.022980501,-5,-9.4,-14.4
2019/12/6,sz.300059,14.32,14.3,117979309,0,13.969,14.123,14.7346,14.3756,15.5312,107204692.9,136853855.4,0.004912281,0.013898541,-5,-2.9,-7.9
2019/12/9,sz.300059,14.2,14.32,99498745,0,13.995,14.103,14.7102,14.3594,15.5344,104615360.7,135597942.2,0.013203614,0.015983322,-5,-4.9,-9.9
2019/12/10,sz.300059,14.3,14.2,113651000,0,14.036,14.0915,14.6864,14.34546667,15.53355,103839054.6,133899372.6,0.011315417,0.016748081,-5,-4.9,-9.9
2019/12/11,sz.300059,14.25,14.3,132884016,0,14.089,14.083,14.6638,14.34213333,15.5328,106358585.9,133317640,0.003496503,0.015927978,-5,-2.9,-7.9
2019/12/12,sz.300059,14.25,14.25,110880988,0,14.138,14.073,14.6486,14.33686667,15.53175,106883933.5,131191784.8,0.000702247,0.013185288,-5,-2.9,-7.9
2019/12/13,sz.300059,15.18,14.25,479153664,0,14.271,14.1345,14.6478,14.33773333,15.531,122938284.4,138375708.4,0.046896552,0.063471503,-5,1.1,-3.9
2019/12/16,sz.300059,15.4,15.18,346196368,0,14.42,14.198,14.6602,14.34006667,15.5237,135131681.1,142984975,0.01650165,0.036538462,-5,1.1,-3.9
2019/12/17,sz.300059,15.73,15.4,432814128,0,14.591,14.2625,14.6794,14.338,15.5096,150363342.4,149349198.3,0.019442644,0.05958231,-5,9.1,4.1
2019/12/18,sz.300059,15.63,15.73,282248464,0,14.756,14.3395,14.6936,14.33893333,15.49025,158891907.1,152699681.4,0.002552648,0.021943574,-5,17.6,12.6
2019/12/19,sz.300059,15.49,15.63,199659954,0,14.875,14.407,14.7022,14.33913333,15.4729,165570992,153779080.3,0.008957134,0.022900763,-5,12.6,7.6
2019/12/20,sz.300059,15.31,15.49,231011285,0,14.974,14.4715,14.7022,14.33613333,15.45145,171762371.9,153743256.7,0.01732991,0.028571429,-5,3.1,-1.9
2019/12/23,sz.300059,14.96,15.31,188251273,0,15.05,14.5225,14.6918,14.33206667,15.42175,176143459.1,152408434,0.022860875,0.033591731,-5,-2.5,-7.5
2019/12/24,sz.300059,15.19,14.96,116235126,0,15.139,14.5875,14.6848,14.33446667,15.39295,178185091.6,151002846,0.009302326,0.0125,-5,4,-1
2019/12/25,sz.300059,15.19,15.19,133258352,0,15.233,14.661,14.6806,14.33486667,15.3625,180837526.8,150757752.2,0.002640264,0.022092268,-5,6,1
2019/12/26,sz.300059,15.49,15.19,163955192,0,15.357,14.7475,14.6848,14.33546667,15.32885,186078414.5,151910525.7,0.018408941,0.023840206,-5,7.5,2.5
2019/12/27,sz.300059,15.06,15.49,242021667,0,15.345,14.808,14.6896,14.35173333,15.2975,193673848.2,153484289,0.02901354,0.04028133,-5,-2.5,-7.5
2019/12/30,sz.300059,15.79,15.06,366927104,0,15.384,14.902,14.71,14.37313333,15.27995,206421659.3,158505087.5,0.056187291,0.072229141,-5,5.5,0.5
2019/12/31,sz.300059,15.77,15.79,208134308,0,15.388,14.9895,14.7262,14.39473333,15.2592,212415287.8,160602944.3,0.004458599,0.015752993,-5,14,9
2020/1/2,sz.300059,15.9,15.77,301604400,0,15.415,15.0855,14.7488,14.41433333,15.2371,223581213.8,164459994.6,0.01242236,0.021631644,-5,12,7
2020/1/3,sz.300059,16,15.9,189272368,0,15.466,15.1705,14.7718,14.434,15.21995,222781885.6,166081581.2,0.006922593,0.020420792,-5,12,7
2020/1/6,sz.300059,16.15,16,268910960,0,15.55,15.262,14.7932,14.45466667,15.20365,230328468.1,168304618.7,0.018284994,0.03768997,-5,5.5,0.5
2020/1/7,sz.300059,16.14,16.15,202008749,0,15.668,15.359,14.7986,14.47686667,15.1881,235453968.3,164759307.3,0.000619195,0.024,-5,11,6
2020/1/8,sz.300059,15.54,16.14,209282573,0,15.703,15.421,14.8058,14.49613333,15.16595,240235547,164306714.2,0.028142589,0.02876798,-5,7.5,2.5
2020/1/9,sz.300059,16.01,15.54,206553355,0,15.785,15.509,14.8262,14.5186,15.148,243919013.9,165807367.8,0.007551919,0.014906832,-5,12,7
2020/1/10,sz.300059,16.11,16.01,258124464,0,15.847,15.602,14.85,14.54233333,15.1292,251281187.7,168965039.1,0.011656442,0.020782396,-5,12,7
2020/1/13,sz.300059,16.19,16.11,220402627,0,15.96,15.6525,14.8706,14.56633333,15.10895,238343635.9,170648464.6,0.02274163,0.031500926,-5,7.5,2.5
2020/1/14,sz.300059,15.87,16.19,161749517,0,15.968,15.676,14.884,14.59033333,15.08905,229121293.3,171237425.2,0.021578298,0.028220859,0.554079122,7.5,8.054079122
2020/1/15,sz.300059,15.75,15.87,122733448,0,15.966,15.677,14.8918,14.6142,15.07385,213617259.3,169773017.9,0.004424779,0.016290727,2.770732974,14,16.77073297
2020/1/16,sz.300059,15.7,15.75,93187454,0,15.946,15.6805,14.9044,14.6314,15.0606,204164208.8,168984919.8,0.006329114,0.009475679,4.485457393,12,16.48545739
2020/1/17,sz.300059,15.75,15.7,113591048,0,15.921,15.6935,14.9166,14.65066667,15.0473,199860763.5,169440212.7,0.002533249,0.0175,3.296098593,14,17.29609859
2020/1/20,sz.300059,16.03,15.75,149242651,0,15.909,15.7295,14.9358,14.67153333,15.0374,195772331.8,169750782.1,0.018424396,0.019314642,1.20813176,10.5,11.70813176
2020/1/21,sz.300059,15.6,16.03,172231107,0,15.855,15.7615,14.9558,14.69213333,15.0185,194971323.5,170169696.5,0.020100503,0.026332288,-5,7.5,2.5
2020/1/22,sz.300059,15.87,15.6,188897552,0,15.888,15.7955,14.9826,14.7144,14.9966,198604444.8,171364105.1,0.023870968,0.037617555,-5,5.5,0.5
2020/1/23,sz.300059,15.08,15.87,244497237,0,15.795,15.79,14.9958,14.7304,14.96975,204166389.1,174604182,0.033333333,0.055168041,-5,7.5,2.5
2020/2/3,sz.300059,13.57,15.08,36120300,0,15.541,15.694,14.9782,14.73506667,14.9332,197774644.5,173319107.3,0,0,-5,-4.5,-9.5
2020/2/4,sz.300059,13.55,13.57,316330112,0,15.277,15.6185,14.9702,14.73453333,14.8982,201490066.7,176484376.6,0.042307692,0.055918664,-5,-13,-18
2020/2/5,sz.300059,13.86,13.55,251047446,0,15.076,15.522,14.9648,14.73326667,14.86705,195696083.8,179458756.8,0.015384615,0.048591549,-5,-13,-18
2020/2/6,sz.300059,14.62,13.86,360474320,0,14.963,15.4645,14.9684,14.73866667,14.84065,203313084.4,184104625.2,0.05942029,0.071767095,-5,-13,-18
2020/2/7,sz.300059,14.62,14.62,226748198,0,14.855,15.4005,14.979,14.74433333,14.8177,199570274.3,186406045.8,0.011764706,0.021753909,-5,-6.5,-11.5
2020/2/10,sz.300059,14.7,14.62,175224031,0,14.75,15.3355,14.9902,14.75233333,14.79555,198867857.5,188588961.3,0.009615385,0.02885906,-5,-9.5,-14.5
2020/2/11,sz.300059,14.56,14.7,146576448,0,14.603,15.256,15.001,14.75833333,14.77255,192751131.9,189376816.5,0.018206339,0.02545211,-5,-11,-16
2020/2/12,sz.300059,14.99,14.56,231596328,0,14.542,15.1985,15.022,14.76793333,14.7548,194230510.8,191996152.5,0.036652835,0.041114058,-5,1.4,-3.6
2020/2/13,sz.300059,14.64,14.99,179353029,0,14.419,15.1535,15.037,14.77226667,14.73225,192734033.6,194075163.5,0.017449664,0.031208499,-5,-9.6,-14.6
2020/2/14,sz.300059,15.3,14.64,427573360,0,14.441,15.118,15.0686,14.78193333,14.71415,203785033.9,201022437.8,0.040816327,0.077553594,-5,8.9,3.9
2020/2/17,sz.300059,15.91,15.3,411400720,0,14.675,15.108,15.1116,14.79786667,14.69935,211448846.7,208067703.4,0.006962025,0.030567686,-5,12.4,7.4
2020/2/18,sz.300059,15.74,15.91,252014055,0,14.894,15.0855,15.1494,14.8122,14.6818,213029418.1,211305724.7,0.00505689,0.02625,-5,14.4,9.4
2020/2/19,sz.300059,15.76,15.74,283920384,0,15.084,15.08,15.1864,14.82626667,14.66695,219137961.4,214744714.7,0.003821656,0.033353922,-5,14.4,9.4
2020/2/20,sz.300059,17.34,15.76,479410544,0,15.356,15.1595,15.2528,14.8552,14.6595,236971816.2,222567690.8,0.092627599,0.091695502,-5,6.7,1.7
2020/2/21,sz.300059,18.5,17.34,796652320,0,15.744,15.2995,15.3432,14.89133333,14.65665,272145059.5,236935019.6,0.013143483,0.060335782,-5,4,-1
2020/2/24,sz.300059,18.66,18.5,527528960,0,16.14,15.445,15.4304,14.9296,14.65865,292841955.1,243380420.2,0.024149286,0.056889353,-5,2.5,-2.5
2020/2/25,sz.300059,19.95,18.66,637979568,0,16.679,15.641,15.543,14.97633333,14.66745,317278801,253780425.3,0.091954023,0.11662531,-5,3.3,-1.7
2020/2/26,sz.300059,18.73,19.95,587358432,0,17.053,15.7975,15.6336,15.01353333,14.67795,338035167.2,263537619.1,0.039487179,0.07970297,-5,5,0
2020/2/27,sz.300059,18.98,18.73,413449792,0,17.487,15.953,15.7272,15.04753333,14.6909,349262779.2,269533594.9,0.001054852,0.048279404,-5,6.8,1.8
2020/2/28,sz.300059,17.35,18.98,571187936,0,17.692,16.0665,15.7892,15.06993333,14.7039,365597314.2,278299673.3,0.046703297,0.078251484,-5,9.7,4.7
2020/3/2,sz.300059,18.18,17.35,460452272,0,17.919,16.297,15.8678,15.096,14.7196,386813912.8,285291099,0.021922428,0.058728448,-5,7.5,2.5
2020/3/3,sz.300059,18.45,18.18,429830704,0,18.19,16.542,15.9332,15.12413333,14.7366,392488942.4,284304639.8,0.013368984,0.059431525,-5,6.5,1.5
2020/3/4,sz.300059,19.32,18.45,419961472,0,18.546,16.815,16.0116,15.15433333,14.75795,400934643.7,285779941.9,0.04829083,0.058488613,-5,3.3,-1.7
2020/3/5,sz.300059,20.17,19.32,602990640,0,18.829,17.0925,16.1004,15.1942,14.7786,413060459.7,289183472.1,0.035952748,0.084139265,-5,4.1,-0.9
2020/3/6,sz.300059,19.17,20.17,357778256,0,18.896,17.32,16.1712,15.22566667,14.797,419611962.6,290694068,0.021938776,0.033787191,-5,5.8,0.8
2020/3/9,sz.300059,17.99,19.17,476315600,0,18.829,17.4845,16.2212,15.24986667,14.80965,434666541,296227180.9,0.027041644,0.067653277,-5,7.5,2.5
2020/3/10,sz.300059,19,17.99,438322896,0,18.734,17.7065,16.295,15.27973333,14.82585,449253863.4,300373413.1,0.038251366,0.071875,-5,5.8,0.8
